AgentID	Epoch	MeanEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	MeanVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	loss_policy	loss_critic	loss_predictor	LocLoss	Entropy	kl_divergence	ClipFrac	DoneCount	OutOfBound	stop_iteration	Time
0	14	-38.82250213623047	10.395411	-27.55	-55.69	120.0	-24.076649983723957	0.55365735	-23.283974	-25.51043	7200	-0.04202447831630707	40.98109436035156	0.0	0.0	1.794176459312439	0.009558123536407948	0.3062500059604645	0.0	82.0	39.0	1513.9230906963348
0	15	-33.11249923706055	12.531871	-22.48	-53.989998	120.0	-30.92471923828125	0.2218749	-30.215515	-31.499104	7680	-0.03465533256530762	25.649768829345703	0.0	0.0	1.8437385559082031	0.00943445973098278	0.26249998807907104	0.0	0.0	39.0	1607.2617239952087
0	16	-26.834999084472656	7.5640616	-18.23	-39.0	110.75	-26.01595458984375	0.22318012	-25.366205	-26.570135	8160	-0.12514543533325195	17.330793380737305	0.0	0.0	1.7824381589889526	0.018599949777126312	0.42437922954559326	0.5	19.5	39.0	1694.3616425991058
0	17	-32.375	6.45204	-23.05	-40.85	120.0	-25.6912841796875	0.18225108	-25.284739	-26.181904	8640	-0.03623685613274574	16.40044593811035	0.0	0.0	1.795620083808899	0.015566380694508553	0.3020833432674408	0.0	21.0	39.0	1787.7736716270447
0	18	-32.46500015258789	8.803904	-21.64	-43.17	120.0	-27.560919189453124	0.2942133	-26.882944	-28.037054	9120	-0.035548049956560135	20.59724998474121	0.0	0.0	1.726072072982788	0.004863986279815435	0.17083333432674408	0.0	38.0	39.0	1893.504531621933
0	19	-22.005001068115234	5.2383704	-16.78	-28.44	120.0	-28.088875325520835	0.31441793	-27.375977	-28.809948	9600	-0.04506785050034523	26.938358306884766	0.0	0.0	1.8381842374801636	0.015418953262269497	0.2854166626930237	0.0	0.0	39.0	1987.7910187244415
0	20	-28.987499237060547	8.8665	-15.35	-38.41	120.0	-20.689713541666666	0.22728585	-20.128746	-21.07424	10080	-0.04079082980751991	23.918142318725586	0.0	0.0	1.7778934240341187	0.007690615486353636	0.24375000596046448	0.0	45.0	39.0	2089.9331533908844
0	21	-36.8650016784668	6.733404	-27.72	-44.19	120.0	-25.70635986328125	0.30032414	-24.89153	-26.190544	10560	-0.0446733720600605	15.04723072052002	0.0	0.0	1.7178075313568115	0.014662351459264755	0.21875	0.0	15.0	39.0	2193.1428418159485
0	22	-31.02250099182129	13.838192	-16.51	-53.48	120.0	-28.729390462239582	0.42525417	-27.708736	-29.449379	11040	-0.05261640623211861	45.86722946166992	0.0	0.0	1.586854100227356	0.025020956993103027	0.4895833432674408	0.0	14.0	39.0	2291.5818331241608
0	23	-29.717500686645508	8.043481	-17.91	-40.47	120.0	-25.28856201171875	0.1402214	-25.019373	-25.726688	11520	-0.0334792360663414	25.554935455322266	0.0	0.0	1.5644713640213013	0.014984828419983387	0.25833332538604736	0.0	138.0	39.0	2386.0376255512238
0	24	-12.359999656677246	7.73895	-5.69	-25.21	97.5	-26.225162760416666	0.19493744	-25.464056	-26.745287	12000	-0.18021510541439056	13.163806915283203	0.0	0.0	1.7383040189743042	0.0055702137760818005	0.2846153974533081	0.6666666666666666	16.0	39.0	2470.4245488643646
0	25	-27.654998779296875	14.99058	-13.22	-51.16	120.0	-15.747055053710938	0.17920342	-15.240401	-16.129028	12480	-0.05006411299109459	33.498573303222656	0.0	0.0	1.759352684020996	0.002511465223506093	0.3604166805744171	0.0	25.0	39.0	2567.6695182323456
0	26	-23.024999618530273	13.782112	-6.33	-44.62	107.0	-23.628354899088542	0.29985282	-22.931753	-24.354355	12960	-0.0473637655377388	47.925968170166016	0.0	0.0	1.7762898206710815	0.01853599026799202	0.3107476532459259	0.5	12.0	39.0	2652.0634157657623
0	27	-27.487499237060547	8.626477	-15.33	-36.78	120.0	-22.45029296875	0.4871051	-21.408587	-23.516401	13440	-0.05009113997220993	17.845623016357422	0.0	0.0	1.6991000175476074	0.023757489398121834	0.30000001192092896	0.0	47.0	39.0	2745.8237206935883
0	28	-28.494998931884766	3.2693157	-25.11	-33.02	120.0	-24.026143391927082	0.35839605	-23.32057	-25.026392	13920	-0.05101138725876808	6.1921586990356445	0.0	0.0	1.826179027557373	0.027520829811692238	0.4020833373069763	0.0	15.0	39.0	2840.0780930519104
0	29	-25.392499923706055	7.5025144	-14.49	-35.41	120.0	-23.79591064453125	0.3765065	-22.617846	-24.848072	14400	-0.048976633697748184	6.262922286987305	0.0	0.0	1.8242074251174927	0.030419157817959785	0.28125	0.0	0.0	39.0	2933.922365427017
0	30	-21.137500762939453	13.540247	-0.8899999	-37.25	97.0	-21.181264241536457	0.26632047	-20.480785	-21.915077	14880	-0.15159589052200317	10.401407241821289	0.0	0.0	1.827405571937561	0.02514295093715191	0.2989690601825714	0.5	19.5	39.0	3010.5625081062317
0	31	-24.145000457763672	4.731852	-17.26	-29.77	120.0	-21.913763427734374	0.2865679	-21.103168	-22.694515	15360	-0.041610393673181534	5.973504543304443	0.0	0.0	1.7121756076812744	0.024026256054639816	0.24583333730697632	0.0	28.0	39.0	3104.1976742744446
0	32	-24.6825008392334	13.206226	-2.34	-35.46	104.0	-20.942236328125	0.29174614	-20.1685	-21.831614	15840	0.10370983183383942	12.28436279296875	0.0	0.0	1.7520560026168823	0.02327338419854641	0.26923078298568726	0.5	0.0	39.0	3185.3291862010956
0	33	-22.817501068115234	5.1298265	-15.22	-29.43	120.0	-23.44268798828125	0.3278934	-22.834446	-24.620056	16320	-0.05339590460062027	7.279447078704834	0.0	0.0	1.7750680446624756	0.026861246675252914	0.3916666805744171	0.0	0.0	39.0	3281.080157995224
0	34	-22.58249855041504	5.428961	-15.46	-30.74	120.0	-20.265950520833332	0.22164164	-19.625477	-21.124794	16800	-0.039919234812259674	4.582566261291504	0.0	0.0	1.8946596384048462	0.017271004617214203	0.33125001192092896	0.0	0.0	39.0	3376.339621067047
0	35	-25.610000610351562	8.174663	-19.26	-39.58	120.0	-18.362923177083335	0.28014207	-17.741203	-19.462564	17280	-0.030088452622294426	9.890769004821777	0.0	0.0	1.7674247026443481	0.00970973540097475	0.20000000298023224	0.0	0.0	39.0	3471.2985503673553
0	36	-17.670000076293945	11.221212	-2.3300002	-33.81	98.5	-21.963753255208335	0.41570944	-21.19258	-23.483858	17760	-0.12045232951641083	14.82154655456543	0.0	0.0	1.6427417993545532	0.022211378440260887	0.23350253701210022	0.5	9.5	39.0	3550.1373760700226
0	37	-24.489999771118164	12.757893	-2.4499998	-32.95	103.75	-19.13785196940104	0.5492864	-18.278889	-20.829018	18240	-0.048413343727588654	11.647183418273926	0.0	0.0	1.7264388799667358	0.02573794312775135	0.2987951934337616	0.5	0.0	39.0	3634.6935229301453
0	38	-25.645000457763672	7.8292327	-18.32	-37.72	120.0	-23.07038777669271	0.34834123	-22.23982	-24.263126	18720	-0.042185284197330475	7.889934062957764	0.0	0.0	1.707362174987793	0.016429230570793152	0.2750000059604645	0.0	0.0	39.0	3728.4166054725647
0	39	-24.53499984741211	6.862818	-15.29	-33.67	120.0	-22.673681640625	0.35114786	-21.574034	-23.731133	19200	-0.04813544079661369	11.034908294677734	0.0	0.0	1.5107548236846924	0.002828831784427166	0.2958333194255829	0.0	62.0	39.0	3825.2590482234955
0	40	-17.66499900817871	11.371712	1.34	-28.06	95.0	-21.538106282552082	0.44705072	-20.24346	-22.411156	19680	-0.3378717005252838	9.987004280090332	0.0	0.0	1.4831188917160034	0.002400638535618782	0.378947377204895	0.5	26.0	39.0	3900.8472151756287
0	41	-30.684999465942383	14.223664	-19.49	-54.93	120.0	-19.837129720052083	0.73797345	-18.068598	-21.724094	20160	-0.0686313584446907	36.19508361816406	0.0	0.0	1.2996858358383179	0.06386089324951172	0.47708332538604736	0.0	80.0	39.0	4012.528666973114
0	42	-23.19499969482422	6.0206532	-17.98	-33.42	120.0	-24.464042154947915	0.21206214	-23.671875	-25.053492	20640	-0.04852171987295151	9.03003215789795	0.0	0.0	1.7460200786590576	0.02027527429163456	0.3895833194255829	0.0	0.0	39.0	4107.575761318207
0	43	-14.517499923706055	8.558806	-0.16999996	-21.9	100.5	-20.772025553385415	0.3840168	-19.623117	-21.973057	21120	-0.21394772827625275	7.723113536834717	0.0	0.0	1.5727334022521973	0.0293293334543705	0.3980099558830261	0.5	0.0	39.0	4192.83743429184
0	44	-32.13750076293945	8.795992	-21.97	-43.38	120.0	-17.383817545572917	0.34286177	-16.134954	-18.512327	21600	-0.035684894770383835	7.245186805725098	0.0	0.0	1.674514889717102	0.007250847294926643	0.2291666716337204	0.0	0.0	39.0	4287.716911077499
0	45	-28.417499542236328	5.060723	-22.08	-36.23	120.0	-24.985396321614584	0.6044701	-23.033657	-26.214203	22080	-0.036624129861593246	4.761826515197754	0.0	0.0	1.2902917861938477	0.005789733026176691	0.23333333432674408	0.0	82.0	39.0	4384.4732167720795
0	46	-30.547500610351562	2.3515565	-27.09	-32.95	120.0	-24.140572102864585	0.48173863	-22.760246	-25.332531	22560	-0.04314017668366432	3.9785284996032715	0.0	0.0	0.9693132042884827	0.04624733701348305	0.25833332538604736	0.0	68.0	39.0	4482.557151317596
0	47	-28.709999084472656	4.5355973	-24.18	-34.19	120.0	-25.638142903645832	0.373982	-24.709843	-26.628075	23040	-0.04767926409840584	4.131592273712158	0.0	0.0	1.3223663568496704	0.028966087847948074	0.24583333730697632	0.0	0.0	39.0	4576.6171634197235
0	48	-29.889999389648438	12.493619	-13.66	-48.2	120.0	-24.97825927734375	0.35388237	-23.814758	-25.691475	23520	-0.04893343523144722	39.797481536865234	0.0	0.0	1.0528515577316284	0.037514664232730865	0.22291666269302368	0.0	92.0	39.0	4671.273933649063
0	49	-23.872499465942383	9.188059	-12.11	-34.88	120.0	-25.2340087890625	0.2525587	-24.551626	-25.654411	24000	-0.0392196886241436	16.11978530883789	0.0	0.0	1.628814935684204	0.014638337306678295	0.22499999403953552	0.0	0.0	39.0	4765.364807367325
0	50	-11.407499313354492	8.792086	0.33000004	-23.48	96.25	-21.910904947916666	0.26170155	-21.406752	-22.664568	24480	-0.16112002730369568	5.051943778991699	0.0	0.0	1.337594747543335	0.007717136759310961	0.22337661683559418	0.6666666666666666	0.0	39.0	4847.618955612183
0	51	-24.677499771118164	7.2356944	-13.64	-32.63	120.0	-14.372108968098958	0.11523396	-14.115863	-14.65973	24960	-0.035125456750392914	8.444565773010254	0.0	0.0	1.5122244358062744	0.015271632000803947	0.17916665971279144	0.0	0.0	39.0	4945.886105298996
0	52	-24.689998626708984	2.8987753	-21.42	-28.56	120.0	-19.561185709635417	0.20575468	-19.18595	-20.089653	25440	-0.04192252829670906	2.4592416286468506	0.0	0.0	1.5585027933120728	0.02035098522901535	0.30416667461395264	0.0	0.0	39.0	5047.843075990677
0	53	-20.10000228881836	8.245493	-11.79	-33.79	120.0	-21.096419270833334	0.26475155	-20.664825	-21.89839	25920	-0.03862310200929642	8.648876190185547	0.0	0.0	1.3806804418563843	0.010545054450631142	0.25833332538604736	0.0	0.0	39.0	5149.154009342194
0	54	-10.312000274658203	8.825739	0.68000007	-18.52	84.2	-15.900426228841146	0.11772326	-15.691448	-16.244045	26400	-0.047462716698646545	7.490248680114746	0.0	0.0	1.3374162912368774	0.07293226569890976	0.4228028357028961	0.6666666666666666	0.0	39.0	5232.220436573029
0	55	-23.969999313354492	8.779115	-15.2699995	-38.4	120.0	-12.440093994140625	0.12351132	-12.098899	-12.705722	26880	-0.026827506721019745	28.863733291625977	0.0	0.0	1.407200574874878	0.007711287587881088	0.21041665971279144	0.0	0.0	39.0	5331.257342100143
0	56	-25.30249786376953	6.202461	-15.0	-30.48	120.0	-19.41422322591146	0.17538388	-19.06849	-19.786797	27360	-0.03640155866742134	6.214407920837402	0.0	0.0	1.5199347734451294	0.027814259752631187	0.2874999940395355	0.0	0.0	39.0	5426.448136806488
0	57	-27.85249900817871	3.3140185	-24.21	-32.55	120.0	-22.29238077799479	0.21376254	-21.867174	-22.838669	27840	-0.03782563656568527	7.272388935089111	0.0	0.0	1.3814982175827026	0.038798194378614426	0.3333333432674408	0.0	0.0	39.0	5521.4950299263
0	58	-27.21500015258789	5.9094186	-19.96	-35.55	120.0	-22.631363932291666	0.18881358	-22.195417	-23.147255	28320	-0.03607933595776558	7.438652992248535	0.0	0.0	1.5308082103729248	0.036390677094459534	0.28125	0.0	0.0	39.0	5619.279085159302
0	59	-20.737499237060547	9.086079	-7.18	-32.29	120.0	-23.672770182291668	0.25208154	-23.24212	-24.18761	28800	-0.025528477504849434	35.136409759521484	0.0	0.0	1.3540141582489014	0.007480944041162729	0.20624999701976776	0.0	0.0	39.0	5715.339719772339
0	60	-23.630001068115234	14.579241	-1.8199999	-42.59	96.25	-18.883878580729167	0.1714037	-18.499712	-19.30839	29280	0.05108483135700226	10.620311737060547	0.0	0.0	1.5533056259155273	0.024287240579724312	0.26753246784210205	0.5	0.0	39.0	5798.547910928726
0	61	-27.63249969482422	12.705865	-14.41	-43.45	120.0	-24.286578369140624	0.3328628	-23.646639	-24.854126	29760	-0.05681037902832031	30.11808204650879	0.0	0.0	1.2821462154388428	0.04105513542890549	0.36666667461395264	0.0	95.0	39.0	5909.358271598816
0	62	-25.510000228881836	7.6643825	-16.09	-35.72	120.0	-22.003125	0.43377736	-21.285786	-22.847265	30240	-0.04413049295544624	17.313081741333008	0.0	0.0	1.3395600318908691	0.030326128005981445	0.3229166567325592	0.0	0.0	39.0	6009.229939699173
0	63	-23.717500686645508	4.8221073	-16.44	-29.86	120.0	-22.851546223958334	0.22087915	-22.28893	-23.300043	30720	-0.037070274353027344	2.8280129432678223	0.0	0.0	1.5516111850738525	0.026041945442557335	0.3291666805744171	0.0	0.0	39.0	6103.411546945572
0	64	-24.717498779296875	6.857293	-16.49	-35.25	120.0	-21.417215983072918	0.29522192	-20.898987	-22.203512	31200	-0.04020768776535988	16.383642196655273	0.0	0.0	1.3663356304168701	0.012801260687410831	0.18958333134651184	0.0	0.0	39.0	6197.174622535706
0	65	-32.57999801635742	16.035007	-10.53	-53.55	120.0	-21.87802530924479	0.13569331	-21.409725	-22.22398	31680	-0.08344876766204834	40.08353805541992	0.0	0.0	0.6788749694824219	0.1864594668149948	0.5708333253860474	0.0	0.0	21.0	6252.298419713974
0	66	-29.212499618530273	7.5225644	-16.82	-35.48	120.0	-24.3026123046875	0.20740299	-23.940783	-24.851086	32160	-0.03034447692334652	19.68228530883789	0.0	0.0	1.2805134057998657	0.008255377411842346	0.18333333730697632	0.0	0.0	39.0	6347.237716436386
0	67	-25.950000762939453	7.43913	-16.88	-34.66	120.0	-24.078326416015624	0.19527195	-23.651823	-24.484196	32640	-0.02376772090792656	17.536388397216797	0.0	0.0	1.3379684686660767	0.0023996212985366583	0.15416666865348816	0.0	0.0	39.0	6448.059984922409
0	68	-24.030000686645508	3.3808067	-20.55	-27.44	120.0	-23.317401123046874	0.13884431	-23.078508	-23.67624	33120	-0.04068373888731003	7.173436641693115	0.0	0.0	1.3496390581130981	0.036936283111572266	0.2083333283662796	0.0	0.0	39.0	6547.439480066299
0	69	-24.622499465942383	3.7364316	-19.06	-28.61	120.0	-21.44246826171875	0.16937251	-21.070732	-21.8345	33600	-0.0371587797999382	7.473624229431152	0.0	0.0	1.398093342781067	0.029260383918881416	0.19374999403953552	0.0	0.0	39.0	6646.372651100159
0	70	-21.25750160217285	6.3387637	-12.54	-29.02	120.0	-20.661507161458335	0.24422868	-20.26573	-21.3538	34080	-0.03602982312440872	8.158263206481934	0.0	0.0	1.312595009803772	0.009162160567939281	0.16249999403953552	0.0	0.0	39.0	6751.749277114868
0	71	-22.520000457763672	5.7109275	-16.79	-31.31	120.0	-17.488397216796876	0.124200284	-17.236256	-17.788908	34560	-0.03143563121557236	4.929069519042969	0.0	0.0	1.4139374494552612	0.007937471382319927	0.21458333730697632	0.0	0.0	39.0	6847.911322116852
0	72	-23.90999984741211	4.569042	-16.98	-29.65	120.0	-18.46474609375	0.089400284	-18.263947	-18.695498	35040	-0.03951961174607277	7.459570407867432	0.0	0.0	1.4648936986923218	0.03857828304171562	0.3895833194255829	0.0	0.0	39.0	6944.726054430008
0	73	-26.287500381469727	5.050285	-21.34	-34.670002	120.0	-20.36716105143229	0.13329539	-19.999102	-20.661882	35520	-0.032754212617874146	3.8021223545074463	0.0	0.0	1.342303991317749	0.0335383340716362	0.2604166567325592	0.0	0.0	39.0	7057.249654054642
0	74	-23.779998779296875	9.351938	-10.35	-35.11	120.0	-22.1227783203125	0.21606496	-21.770712	-22.664993	36000	-0.03786611557006836	16.77158546447754	0.0	0.0	1.440539002418518	0.025808274745941162	0.31458333134651184	0.0	0.0	39.0	7165.6743841171265
0	75	-21.5674991607666	3.432072	-17.61	-25.43	120.0	-20.544034830729167	0.11800074	-20.187273	-20.8233	36480	-0.037708211690187454	7.843526363372803	0.0	0.0	1.31057870388031	0.03494744747877121	0.3375000059604645	0.0	0.0	39.0	7263.947947740555
0	76	-27.110000610351562	8.275255	-17.6	-35.420002	120.0	-19.00734659830729	0.48727176	-18.26071	-20.40233	36960	-0.03450007736682892	7.196984767913818	0.0	0.0	0.8080337643623352	0.02879454754292965	0.18333333730697632	0.0	62.0	39.0	7358.913133382797
0	77	-15.290000915527344	9.597226	0.08000002	-24.13	95.75	-23.118098958333334	0.49217626	-22.16211	-24.30784	37440	0.08932098746299744	6.546205520629883	0.0	0.0	1.2782021760940552	0.041437435895204544	0.2532637119293213	0.5	0.0	39.0	7440.943210601807
0	78	-23.79749870300293	6.3908343	-17.35	-34.3	120.0	-14.8577392578125	0.13749719	-14.547471	-15.154683	37920	-0.04469184949994087	13.618188858032227	0.0	0.0	1.5046496391296387	0.07686039805412292	0.2854166626930237	0.0	0.0	39.0	7534.199308395386
0	79	-22.204999923706055	8.054174	-8.42	-28.71	120.0	-19.639335123697915	0.30061796	-19.142513	-21.01138	38400	-0.0394304022192955	12.624545097351074	0.0	0.0	0.9530477523803711	0.018209679052233696	0.14166666567325592	0.0	0.0	39.0	7629.751069307327
0	80	-27.369998931884766	10.248231	-13.12	-39.62	120.0	-18.697542317708333	0.32936743	-17.899778	-19.267035	38880	-0.04817838594317436	17.310487747192383	0.0	0.0	1.2858374118804932	0.020477229729294777	0.23541666567325592	0.0	6.0	39.0	7723.428726434708
0	81	-28.524999618530273	12.866477	-8.37	-43.300003	120.0	-23.455094401041666	0.75779694	-22.455204	-25.389261	39360	-0.025739112868905067	21.01390266418457	0.0	0.0	0.7609270811080933	0.028977451846003532	0.15000000596046448	0.0	0.0	39.0	7818.815043926239
0	82	-31.029998779296875	8.03619	-20.99	-43.37	120.0	-21.898828125	0.3729497	-21.073446	-23.043554	39840	-0.034755535423755646	5.543015003204346	0.0	0.0	1.310470461845398	0.025013392791152	0.2958333194255829	0.0	51.0	39.0	7915.174608707428
0	83	-28.119998931884766	2.9266703	-24.68	-32.3	120.0	-26.257183837890626	0.34498486	-25.293953	-27.311256	40320	-0.04235948622226715	5.395801067352295	0.0	0.0	1.5699187517166138	0.03902348130941391	0.34583333134651184	0.0	0.0	39.0	8009.6657881736755
0	84	-27.025001525878906	6.939613	-17.17	-36.77	120.0	-24.457765706380208	0.25102067	-23.861248	-25.254505	40800	-0.03920160233974457	11.931994438171387	0.0	0.0	1.2946996688842773	0.00854521431028843	0.27916666865348816	0.0	0.0	39.0	8107.775551557541
0	85	-21.790000915527344	9.254366	-7.24	-32.78	120.0	-23.79256591796875	0.5478938	-22.46553	-25.130362	41280	-0.03835763782262802	22.38069725036621	0.0	0.0	1.2355210781097412	0.04132114723324776	0.26249998807907104	0.0	0.0	39.0	8208.784955739975
0	86	-27.365001678466797	7.788096	-17.48	-36.83	120.0	-21.234537760416668	0.1692543	-20.76741	-21.711756	41760	-0.03863589093089104	16.789602279663086	0.0	0.0	1.1286238431930542	0.006291316356509924	0.22499999403953552	0.0	50.0	39.0	8313.484998226166
0	87	-31.030000686645508	14.796659	-10.74	-48.71	120.0	-23.87319539388021	0.17543301	-23.355076	-24.371191	42240	-0.059375863522291183	24.69965171813965	0.0	0.0	1.084615707397461	0.052562352269887924	0.2395833283662796	0.0	0.0	39.0	8407.641146659851
0	88	-28.994998931884766	8.716715	-16.35	-39.48	120.0	-23.9231201171875	0.33011514	-23.275827	-24.630646	42720	-0.062301382422447205	16.629268646240234	0.0	0.0	1.0167359113693237	0.11360540986061096	0.40625	0.0	0.0	17.0	8449.196744680405
0	89	-20.959999084472656	10.587576	-10.78	-38.49	120.0	-23.334828694661457	0.32545847	-22.801304	-25.085478	43200	-0.030645055696368217	11.008493423461914	0.0	0.0	1.0775554180145264	0.03261128067970276	0.23541666567325592	0.0	0.0	39.0	8543.660805225372
0	90	-26.042499542236328	4.704659	-19.17	-31.64	120.0	-20.064900716145832	0.31382278	-19.524994	-21.281183	43680	-0.03865375369787216	6.455566883087158	0.0	0.0	1.2252153158187866	0.03243616595864296	0.3395833373069763	0.0	0.0	39.0	8654.038135051727
0	91	-22.59749984741211	10.493716	-6.56	-35.05	120.0	-20.69393310546875	0.3404136	-19.656172	-21.98495	44160	-0.034530654549598694	15.899466514587402	0.0	0.0	1.3784321546554565	0.02106783725321293	0.20416666567325592	0.0	0.0	39.0	8757.884754419327
0	92	-26.579999923706055	3.911809	-22.39	-32.8	120.0	-19.40359090169271	0.5513182	-18.311811	-20.988356	44640	-0.03454475477337837	2.727322578430176	0.0	0.0	1.3513641357421875	0.006003670860081911	0.17083333432674408	0.0	0.0	39.0	8857.688767194748
0	93	-15.917499542236328	9.526836	0.48	-22.5	94.0	-21.437162272135417	0.50627273	-20.485193	-22.89871	45120	-0.1971319019794464	6.515843391418457	0.0	0.0	1.1932395696640015	0.011655690148472786	0.3271276652812958	0.5	0.0	39.0	8935.541991233826
0	94	-16.49250030517578	10.772974	1.6800001	-25.39	94.75	-16.582501220703126	0.2987735	-15.605052	-17.27926	45600	-0.07131661474704742	5.104642391204834	0.0	0.0	1.0853489637374878	0.021718142554163933	0.26385223865509033	0.5	0.0	39.0	9010.251864433289
0	95	-25.90250015258789	5.430808	-19.369999	-33.54	120.0	-17.536173502604168	0.3965755	-16.417871	-18.492044	46080	-0.04291899502277374	4.818752765655518	0.0	0.0	1.1816422939300537	0.031748201698064804	0.2708333432674408	0.0	0.0	39.0	9104.6846575737
0	96	-27.135000228881836	8.638276	-14.06	-37.91	120.0	-21.048750813802084	1.286556	-18.461697	-24.1778	46560	-0.04325765743851662	13.554871559143066	0.0	0.0	1.0798369646072388	0.022120704874396324	0.28958332538604736	0.0	0.0	39.0	9200.863917350769
0	97	-21.189998626708984	4.9007907	-14.2	-26.23	120.0	-20.850274658203126	0.5455741	-19.736097	-22.320883	47040	-0.03462190553545952	6.311164855957031	0.0	0.0	1.241062045097351	0.012318560853600502	0.18125000596046448	0.0	0.0	39.0	9295.14678478241
0	98	-27.0625	5.6276383	-20.72	-35.92	120.0	-19.847770182291665	0.9350212	-17.552504	-21.59065	47520	-0.04438072815537453	8.668399810791016	0.0	0.0	1.2307219505310059	0.03674125298857689	0.3270833194255829	0.0	16.0	39.0	9389.20900940895
0	99	-22.697500228881836	4.6455803	-15.97	-28.64	120.0	-20.91092325846354	0.5737814	-19.290943	-22.55466	48000	-0.03266642615199089	4.31048583984375	0.0	0.0	1.1415722370147705	0.017231518402695656	0.21666666865348816	0.0	0.0	39.0	9483.766259908676
0	100	-23.625	6.831243	-13.16	-31.92	120.0	-19.992582194010417	0.80837035	-18.839724	-21.973452	48480	-0.026915675029158592	5.752542972564697	0.0	0.0	0.8981665968894958	0.018149610608816147	0.15208333730697632	0.0	0.0	39.0	9580.333230018616
